URL,Performance Score,Speed Index (s),LCP (s),INP (ms),CLS,Waktu Pengukuran
https://www.kampunginggris.id/paket-holiday-ramadhan-ceria-kampung-inggris-2-minggu-2,94.0,1.53,1.22,0,0.122,2025-03-26 05:21:18
https://www.kampunginggris.id/paket-holiday-ramadhan-ceria-kampung-inggris-3-minggu-2,94.0,1.67,1.28,0,0.138,2025-03-26 05:21:54
https://www.kampunginggris.id/listening-section-di-kelas-pronunciation-mr-randy-kampung-inggris-lc,96.0,1.81,1.3,0,0.109,2025-03-26 05:22:31
https://www.kampunginggris.id/skill-bahasa-inggris-saya-meningkat-cukup-signifikan-setelah-belajar-di-lc-bustanul-karim-from-wonosobo,91.0,1.43,1.19,0,0.121,2025-03-26 05:23:06
https://www.kampunginggris.id/paket-holiday-ramadhan-ceria-kampung-inggris-2017,87.0,1.12,1.93,0,0.158,2025-03-26 05:23:42
https://www.kampunginggris.id/pengumuman-beasiswa-tahfidz-lc-kampung-inggris-periode-januari-2017,94.0,1.88,1.51,0,0.14,2025-03-26 05:24:17
https://www.kampunginggris.id/fun-class-in-tegowangi-temple-kampung-inggris-lc-part-1,98.0,1.38,0.95,0,0.085,2025-03-26 05:24:58
https://www.kampunginggris.id/lc-membuat-holidayku-tahun-ini-jadi-lebih-berwarna-shinta-kusuma,96.0,1.31,0.96,0,0.099,2025-03-26 05:25:33
https://www.kampunginggris.id/informasi-pendaftaran-kampung-inggris-periode-februari-2017,97.0,1.66,1.36,0,0.09,2025-03-26 05:26:07
https://www.kampunginggris.id/kalender-akademik-lc-kampung-inggris-pare-2017,76.0,2.36,1.89,0,0.289,2025-03-26 05:26:46
https://www.kampunginggris.id/i-become-more-braver-and-confident-dasha-rianti-from-tangerang,88.0,1.49,2.61,0,0.108,2025-03-26 05:27:21
https://www.kampunginggris.id/mau-bisa-cas-cis-cus-ngomong-inggris-kampung-inggris-pare-jawabannya,96.0,1.23,1.02,0,0.093,2025-03-26 05:27:57
https://www.kampunginggris.id/di-lc-kita-dapat-menikmati-suasana-kelas-dengan-santai-yavi-nabila-from-manado,92.0,1.28,0.92,0,0.093,2025-03-26 05:28:32
https://www.kampunginggris.id/petualangan-seru-lc-team-di-jatim-park-1-batu,94.0,1.74,1.32,0,0.123,2025-03-26 05:29:08
https://www.kampunginggris.id/metode-belajar-di-lc-itu-tidak-monoton-tukma-ida-putri-from-semarang,91.0,1.31,0.9,0,0.125,2025-03-26 05:29:43
https://www.kampunginggris.id/visiting-singkat-dan-seru-smp-n-1-palopo-di-kampung-inggris-pare,98.0,2.62,1.39,0,0.08,2025-03-26 05:30:21
https://www.kampunginggris.id/jadi-makin-tertarik-untuk-belajar-bahasa-inggris-akhmad-benny-from-nganjuk,85.0,1.62,2.82,0,0.123,2025-03-26 05:30:52
https://www.kampunginggris.id/beasiswa-anak-nelayan-kampung-inggris-lc,89.0,1.41,0.93,0,0.148,2025-03-26 05:31:26
https://www.kampunginggris.id/beasiswa-yatim-kampung-inggris-lc,86.0,1.57,2.56,0,0.216,2025-03-26 05:32:02
https://www.kampunginggris.id/beasiswa-tidak-mampu-kampung-inggris-lc,72.0,1.31,1.0,0,0.182,2025-03-26 05:32:37
https://www.kampunginggris.id/tidak-rugi-belajar-di-lc-rasanya-pengen-lebih-lama-di-lc-resti-cahyanni-muin-from-manado,98.0,1.86,1.58,0,0.057,2025-03-26 05:33:13
https://www.kampunginggris.id/beasiswa-prestasi-kampung-inggris-lc,78.0,1.34,0.94,0,0.186,2025-03-26 05:33:50
https://www.kampunginggris.id/lc-peduli-sosial-galang-dana-member-lc-kampung-inggris-pare-untuk-mbah-sidem,95.0,1.78,1.4,0,0.068,2025-03-26 05:34:27
https://www.kampunginggris.id/terimakasih-lc-telah-memberikan-semua-yang-terbaik-untuk-kami-shinta-dewi-from-surabaya,91.0,1.33,0.92,0,0.07,2025-03-26 05:35:04
https://www.kampunginggris.id/jadwal-dimulainya-kelas-periode-10-februari-2017,96.0,1.27,0.88,0,0.113,2025-03-26 05:35:41
https://www.kampunginggris.id/versi-bottom-drama-kegiatan-seru-fun-class-in-tegowangi-temple-kampung-inggris-lc,97.0,1.17,0.77,0,0.095,2025-03-26 05:36:15
https://www.kampunginggris.id/penguman-beasiswa-lc-kampung-inggris-periode-februari-maret-2017,92.0,1.61,1.32,0,0.162,2025-03-26 05:36:51
https://www.kampunginggris.id/belajar-toefl-di-lc-itu-santai-dan-menyenangkan-dwitania-manvi-from-padang,90.0,1.25,0.96,0,0.121,2025-03-26 05:37:26
https://www.kampunginggris.id/tutor-tutor-di-lc-sangat-baik-sabar-dan-inovatif-nida-ulfa-from-purworejo,93.0,1.72,1.4,0,0.106,2025-03-26 05:38:02
https://www.kampunginggris.id/seneng-banget-bisa-belajar-bareng-temen-temen-yang-kompak-dan-seru-rendhy-darmawan-from-jakarta,94.0,1.43,1.22,0,0.081,2025-03-26 05:38:38
https://www.kampunginggris.id/lc-is-the-best-english-course-in-pare-muthia-ekashafitri-from-jakarta,92.0,1.29,1.03,0,0.11,2025-03-26 05:39:13
https://www.kampunginggris.id/one-day-visit-coaching-clinic-igbs-darul-marhamah-bogor-di-kampung-inggris-lc,95.0,1.64,1.23,0,0.104,2025-03-26 05:39:49
https://www.kampunginggris.id/tutor-tutor-di-lc-berkompeten-dan-sangat-friendly-munawarrah-from-solo,92.0,1.69,1.35,0,0.093,2025-03-26 05:40:25
https://www.kampunginggris.id/tidak-salah-saya-memilih-lembaga-ini-pokoknya-the-best-deh-lina-seviani-from-jakarta,87.0,1.68,1.33,0,0.072,2025-03-26 05:41:02
https://www.kampunginggris.id/saya-sangat-bangga-pernah-menjadi-bagian-dari-lc-firda-aulia-s-from-banjarmasin,86.0,1.46,1.19,0,0.101,2025-03-26 05:41:39
https://www.kampunginggris.id/kekeluargaan-di-lc-itu-kerasa-banget-pritha-adinda-l-from-lombok,95.0,1.23,2.35,0,0.097,2025-03-26 05:42:14
https://www.kampunginggris.id/fasilitas-pendukung-di-kampung-inggris-pare,69.0,1.78,2.87,0,0.343,2025-03-26 05:42:45
https://www.kampunginggris.id/penyampaian-materi-yang-menarik-membuat-materi-semakin-mudah-dipahami-raditiya-nugraha-from-bukittinggi,92.0,1.12,0.85,0,0.076,2025-03-26 05:43:21
https://www.kampunginggris.id/demonstration-about-freeport-and-valentine-day-proficiency-class,95.0,1.3,0.8,0,0.082,2025-03-26 05:43:58
https://www.kampunginggris.id/sayang-banget-cuma-punya-waktu-2-minggu-buat-belajar-di-lc-zahrina-luaili-from-pati,83.0,3.33,1.53,0,0.081,2025-03-26 05:44:44
https://www.kampunginggris.id/informasi-pendaftaran-kampung-inggris-periode-maret-2017,93.0,1.21,0.86,0,0.129,2025-03-26 05:45:19
https://www.kampunginggris.id/senang-bisa-menjadi-member-dari-lc-yuli-ardianti-from-bogor,86.0,1.65,2.82,0,0.116,2025-03-26 05:45:54
https://www.kampunginggris.id/rasanya-gak-mau-berakhir-dan-masih-mau-lanjut-bareng-bareng-di-lc-khusnul-khasanah-from-cilacap,98.0,1.58,1.3,0,0.077,2025-03-26 05:46:29
https://www.kampunginggris.id/pembelajaran-di-lc-yang-interaktif-membuat-belajar-bahasa-inggris-sangat-menyenangkan-nur-lailatus-sholikha-from-sidoarjo,93.0,1.09,0.89,0,0.079,2025-03-26 05:47:04
https://www.kampunginggris.id/serunya-one-day-visiting-sma-kosgoro-bogor-di-lc-kampung-inggris-pare,99.0,2.02,0.98,0,0.069,2025-03-26 05:47:45
https://www.kampunginggris.id/paket-holiday-ceria-kampung-inggris-lc-2-minggu,92.0,1.08,0.76,0,0.169,2025-03-26 05:48:20
https://www.kampunginggris.id/paket-holiday-ceria-kampung-inggris-lc-1-minggu-2,85.0,1.3,2.25,0,0.18,2025-03-26 05:48:55
https://www.kampunginggris.id/program-holiday-ceria-juli-2017-lc-kampung-inggris-pare,79.0,1.55,2.63,0,0.249,2025-03-26 05:49:31
https://www.kampunginggris.id/penguman-beasiswa-lc-kampung-inggris-periode-maret-april-2017,97.0,1.25,0.93,0,0.098,2025-03-26 05:50:06
https://www.kampunginggris.id/bukan-hanya-ilmu-yang-bermanfaat-tetapi-saya-juga-mendapatkan-keluarga-baru-selama-belajar-di-lc-muhammad-fajri-from-banda-aceh,78.0,1.75,1.46,0,0.055,2025-03-26 05:50:42
https://www.kampunginggris.id/lc-memudahkan-para-pemula-untuk-belajar-bahasa-inggris-uci-rossiana-from-jepara,87.0,1.34,0.98,0,0.043,2025-03-26 05:51:19
https://www.kampunginggris.id/jadi-makin-banyak-mengetahui-tentang-bahasa-inggris-prianto-nugroho-from-kebumen,96.0,1.24,1.0,0,0.111,2025-03-26 05:51:55
https://www.kampunginggris.id/banyak-banget-kesan-pengalaman-dan-pelajaran-yang-didapatkan-silviyatul-mulkiyah-from-banten,96.0,1.46,1.16,0,0.108,2025-03-26 05:52:31
https://www.kampunginggris.id/lc-itu-the-best-lah-aku-seneng-bisa-belajar-di-sini-erliga-nur-hikmah-from-balikpapan,89.0,2.67,2.36,0,0.127,2025-03-26 05:53:09
https://www.kampunginggris.id/informasi-pendaftaran-kampung-inggris-periode-april-2017,94.0,1.28,0.79,0,0.145,2025-03-26 05:53:44
https://www.kampunginggris.id/saya-pasti-akan-kembali-lagi-untuk-belajar-di-sini-conny-makuku-from-ambon,90.0,1.16,0.89,0,0.117,2025-03-26 05:54:21
https://www.kampunginggris.id/tempatnya-nyaman-dan-programnya-bagus-amelia-ulfah-supandi-from-cianjur,86.0,1.73,1.33,0,0.111,2025-03-26 05:54:58
https://www.kampunginggris.id/bulan-ramadhan-nanti-tetap-ada-kelas-gak-sih-di-kampung-inggris-pare,75.0,1.49,2.62,0,0.328,2025-03-26 05:55:33
https://www.kampunginggris.id/ada-cinta-periode-di-kampung-inggris-pare,90.0,1.77,1.29,0,0.126,2025-03-26 05:56:09
https://www.kampunginggris.id/belajar-di-lc-itu-seru-banget-lis-mei-hondro-from-depok,72.0,2.39,4.19,0,0.138,2025-03-26 05:56:46
https://www.kampunginggris.id/outbound-english-master-periode-oktober-november-2016-di-kawasan-wisata-ubalan-kediri,89.0,1.64,1.29,0,0.093,2025-03-26 05:57:23
https://www.kampunginggris.id/belajar-di-lc-itu-very-fun-interest-dan-easy-to-understand-kurnia-nirmalasari-from-bangkalan,90.0,1.08,0.85,0,0.115,2025-03-26 05:58:00
https://www.kampunginggris.id/saya-sangat-bersyukur-bisa-menjadi-salah-satu-bagian-dari-lc-tiara-utami-from-jambi,90.0,1.43,1.01,0,0.089,2025-03-26 05:58:36
https://www.kampunginggris.id/kemampuan-para-tutor-di-lc-sudah-tidak-perlu-diragukan-lagi-ferbi-susanti-from-banyumas,89.0,1.44,1.15,0,0.108,2025-03-26 05:59:14
https://www.kampunginggris.id/libur-lebaran-2017-enaknya-kemana-ya,85.0,1.24,0.86,0,0.27,2025-03-26 05:59:50
https://www.kampunginggris.id/para-tutor-lc-mengajar-dengan-sangat-variatif-jadi-lebih-mudah-belajar-bahasa-inggrisnya-raudhatul-jannah-from-sumenep,93.0,1.32,0.94,0,0.068,2025-03-26 06:00:27
https://www.kampunginggris.id/pengumuman-beasiswa-lc-kampung-inggris-pare-periode-april-mei-2017,84.0,1.35,1.11,0,0.144,2025-03-26 06:01:02
https://www.kampunginggris.id/banyak-banget-hal-unik-dan-menyenangkan-selama-belajar-di-lc-syarifudin-from-mataram,90.0,1.64,1.28,0,0.094,2025-03-26 06:01:38
https://www.kampunginggris.id/sistem-pembelajaran-di-kelas-dan-di-camp-sangat-membantu-saya-hendra-ishak-from-jakarta,92.0,1.31,0.99,0,0.081,2025-03-26 06:02:13
https://www.kampunginggris.id/lc-adalah-lembaga-kursus-yang-keren-dan-terdepan-azizah-rohimah-from-tangerang,79.0,1.97,3.59,0,0.117,2025-03-26 06:02:44
https://www.kampunginggris.id/serunya-mi-mujahidin-jombang-belajar-bahasa-inggris-singkat-bersama-lc-kampung-inggris-pare,96.0,1.63,1.37,0,0.08,2025-03-26 06:03:21
https://www.kampunginggris.id/language-center-pilihan-tepat-untuk-meningkatkan-skill-bahasa-inggris-akmal-jamaluddin-from-makassar,90.0,1.32,1.07,0,0.126,2025-03-26 06:03:56
https://www.kampunginggris.id/beruntung-banget-bisa-mengikuti-beasiswa-toefl-di-lc-fadila-nur-amalia-from-palembang,93.0,1.21,0.96,0,0.093,2025-03-26 06:04:32
https://www.kampunginggris.id/lc-berhasil-membuat-saya-jadi-suka-belajar-bahasa-inggris-jusuf-t-polimengo-from-jakarta,89.0,1.27,0.94,0,0.106,2025-03-26 06:05:04
https://www.kampunginggris.id/kampung-inggris-pare-tempat-belajar-yang-bikin-orang-susah-move-on,89.0,1.35,0.99,0,0.1,2025-03-26 06:05:41
https://www.kampunginggris.id/terimakasih-lc-untuk-beasiswanya-pengetahuan-bahasa-inggris-saya-jadi-meningkat-sitti-rahmia-from-makassar,97.0,1.45,1.18,0,0.07,2025-03-26 06:06:17
https://www.kampunginggris.id/promo-paket-holiday-ramadhan-dan-lebaran-ceria-kampung-inggris,75.0,1.71,2.93,0,0.362,2025-03-26 06:06:52
https://www.kampunginggris.id/jadi-lebih-kreatif-dan-percaya-diri-dalam-berbicara-bahasa-inggris-novita-l-sinambela-from-bandung,91.0,1.55,1.28,0,0.085,2025-03-26 06:07:29
https://www.kampunginggris.id/kunjungan-duta-besar-inggris-untuk-indonesia-di-kampung-inggris-pare,82.0,1.65,2.99,0,0.102,2025-03-26 06:08:06
https://www.kampunginggris.id/lc-adalah-tempat-yang-tepat-untuk-belajar-bahasa-inggris-slamet-hidayat-from-padang,98.0,1.25,1.0,0,0.076,2025-03-26 06:08:42
https://www.kampunginggris.id/lc-berhasil-merubah-mindset-saya-tentang-belajar-bahasa-inggris-rani-laple-satria-from-lubuklinggau,97.0,1.11,0.91,0,0.094,2025-03-26 06:09:18
https://www.kampunginggris.id/informasi-pendaftaran-kampung-inggris-periode-mei-2017,79.0,1.91,1.51,0,0.256,2025-03-26 06:09:55
https://www.kampunginggris.id/informasi-pendaftaran-program-holiday-ramadhan-ceria-dan-lebaran-ceria-2017,79.0,1.56,1.18,0,0.363,2025-03-26 06:10:31
https://www.kampunginggris.id/pengumuman-beasiswa-lc-kampung-inggris-pare-periode-mei-2017,93.0,3.11,1.94,0,0.106,2025-03-26 06:11:14
https://www.kampunginggris.id/score-toefl-saya-meningkat-setelah-mengikuti-kelas-di-lc-hardina-dwi-l-from-jember,88.0,1.19,2.21,0,0.117,2025-03-26 06:11:50
https://www.kampunginggris.id/liburan-seru-sd-it-darul-hikam-2-bandung-di-lc-kampung-inggris-pare,94.0,1.41,1.04,0,0.097,2025-03-26 06:12:27
https://www.kampunginggris.id/informasi-pendaftaran-kampung-inggris-periode-juni-2017,80.0,1.32,2.42,0,0.193,2025-03-26 06:13:03
https://www.kampunginggris.id/terimakasih-untuk-para-tutor-yang-sangat-sabar-dan-baik-hati-tarminto-from-slawi,96.0,1.19,0.91,0,0.086,2025-03-26 06:13:39
https://www.kampunginggris.id/paket-holiday-lebaran-ceria-kampung-inggris-lc-3-minggu,91.0,1.16,0.96,0,0.113,2025-03-26 06:14:16
https://www.kampunginggris.id/pasti-bakal-balik-belajar-lagi-di-lc-rosi-annisa-z-from-kubu-raya,89.0,1.28,0.92,0,0.098,2025-03-26 06:14:52
https://www.kampunginggris.id/kapan-saya-harus-sudah-tiba-di-lc-kampung-inggris-pare,53.0,2.04,4.91,0,0.345,2025-03-26 06:15:29
https://www.kampunginggris.id/language-center-paling-the-best-titah-aulia-rahma-from-bekasi,84.0,1.57,2.74,0,0.123,2025-03-26 06:16:05
https://www.kampunginggris.id/lc-itu-seru-kreatif-dan-wonderful-aji-laksono-from-kediri,94.0,1.32,2.46,0,0.102,2025-03-26 06:16:41
https://www.kampunginggris.id/masih-bingung-mau-liburan-kemana-belajar-barengan-lc-kampung-inggris-pare-aja,92.0,1.53,1.21,0,0.149,2025-03-26 06:17:18
https://www.kampunginggris.id/kemampuan-bahasa-inggris-saya-menjadi-lebih-baik-tedi-mulyadi-from-subang,86.0,1.57,1.21,0,0.134,2025-03-26 06:17:55
https://www.kampunginggris.id/kayak-gini-nih-serunya-belajar-di-lc-kampung-inggris-pare,80.0,1.67,3.26,0,0.127,2025-03-26 06:18:27
https://www.kampunginggris.id/i-am-lucky-to-got-into-this-institution-language-center-teguh-herlambang-from-garut,96.0,1.33,1.05,0,0.085,2025-03-26 06:19:04
https://www.kampunginggris.id/tips-untuk-meningkatkan-keterampilan-speaking-teatu-kampung-inggris-lc,96.0,1.61,1.1,0,0.055,2025-03-26 06:19:41
https://www.kampunginggris.id/pokoknya-lc-memang-keren-dah-top-erina-angelia-from-bandung,89.0,0.99,0.78,0,0.1,2025-03-26 06:20:17
https://www.kampunginggris.id/kampung-inggris-bersholawat-di-language-center-lc-kampung-inggris-pare,82.0,1.29,2.74,0,0.13,2025-03-26 06:20:53
https://www.kampunginggris.id/jadwal-kegiatan-belajar-lc-kampung-inggris-di-bulan-ramadhan-2017,83.0,1.78,2.87,0,0.13,2025-03-26 06:21:31
https://www.kampunginggris.id/belajar-di-lc-itu-seru-banget-diah-nur-q-from-grobogan,80.0,1.73,2.81,0,0.122,2025-03-26 06:22:07
https://www.kampunginggris.id/pokoknya-gak-rugi-deh-aku-belajar-di-lc-laily-muthmainnah-from-aceh,82.0,1.47,2.46,0,0.129,2025-03-26 06:22:45
https://www.kampunginggris.id/suasana-ramadhan-di-kampung-inggris-pare,86.0,1.79,1.38,0,0.137,2025-03-26 06:23:23
https://www.kampunginggris.id/terimakasih-lc-untuk-beasiswa-yang-diberikan-kepada-saya-sitti-asma-usa-from-buton,83.0,1.19,0.89,0,0.098,2025-03-26 06:24:01
https://www.kampunginggris.id/informasi-pendaftaran-kampung-inggris-periode-juli-2017,89.0,1.15,0.86,0,0.209,2025-03-26 06:24:36
https://www.kampunginggris.id/kalau-ingin-belajar-bahasa-inggris-dari-basic-lc-recommended-banget-deh-cuher-santoso-from-cilacap,92.0,1.25,1.02,0,0.104,2025-03-26 06:25:13
https://www.kampunginggris.id/kampung-inggris-fest-event-peringatan-hari-kebangkitan-nasional-di-kampung-inggris-pare,89.0,1.43,1.21,0,0.086,2025-03-26 06:25:49
https://www.kampunginggris.id/thanks-lc-for-all-of-my-great-friends-and-tutors-abdussalam-rumalean-from-tidore,91.0,1.62,1.33,0,0.122,2025-03-26 06:26:25
https://www.kampunginggris.id/keseruan-welcoming-party-ramadhan-ceria-periode-29-mei-2017,95.0,1.19,0.8,0,0.112,2025-03-26 06:26:59
https://www.kampunginggris.id/pengen-lebih-lama-lagi-belajar-di-lc-dhiya-rihhadatul-aisy-from-bumiayu,89.0,1.75,2.95,0,0.125,2025-03-26 06:27:35
https://www.kampunginggris.id/keceriaan-buka-bersama-program-ramadhan-ceria-periode-29-mei-2017,87.0,1.22,2.02,0,0.099,2025-03-26 06:28:11
https://www.kampunginggris.id/kemampuan-speaking-saya-bisa-lebih-lancar-dari-sebelumnya-fanusah-from-cirebon,95.0,1.07,0.83,0,0.098,2025-03-26 06:28:47
https://www.kampunginggris.id/tutor-di-lc-seru-dan-cara-mengajarnya-mudah-dipahami-adelia-puspita-sari-from-banjarmasin,94.0,1.36,1.06,0,0.114,2025-03-26 06:29:22
https://www.kampunginggris.id/ngabuburit-asik-di-simpang-lima-gumul-ala-ramadhan-ceria-lc-kampung-inggris-pare,98.0,1.45,1.01,0,0.099,2025-03-26 06:29:58
https://www.kampunginggris.id/suasana-belajar-di-kelas-asik-dan-seru-banget-agustriandini-from-bekasi,97.0,1.14,0.82,0,0.08,2025-03-26 06:30:33
https://www.kampunginggris.id/resep-berbuka-ala-program-ramadhan-ceria-lc-kampung-inggris-pare,85.0,1.7,2.91,0,0.129,2025-03-26 06:31:09
https://www.kampunginggris.id/mendapatkan-banyak-vocab-baru-dan-jadi-terbiasa-berbicara-bahasa-inggris-anggoro-syifa-from-blitar,91.0,1.29,1.08,0,0.113,2025-03-26 06:31:45
https://www.kampunginggris.id/i-got-so-many-experience-and-knowledge-exactly-about-english-lusia-anggraeni-from-yogyakarta,91.0,1.54,1.23,0,0.101,2025-03-26 06:32:21
https://www.kampunginggris.id/mudik-lebaran-ceria-ke-kampung-inggris-lc,97.0,1.41,1.14,0,0.107,2025-03-26 06:32:56
https://www.kampunginggris.id/saya-sangat-menikmati-suasana-belajar-di-lc-renra-apriantoni-from-bengkulu,90.0,1.34,0.98,0,0.141,2025-03-26 06:33:31
https://www.kampunginggris.id/program-di-lc-sangat-efektif-bagi-pemula-seperti-saya-lancyfolia-rumaropen-asal-papua,93.0,1.73,1.36,0,0.075,2025-03-26 06:34:08
https://www.kampunginggris.id/buka-bersama-part-iii-pelengkap-keceriaan-program-ramadhan-ceria-lc-kampung-inggris-pare,98.0,1.14,0.91,0,0.071,2025-03-26 06:34:43
https://www.kampunginggris.id/lc-selamanya-akan-tetap-jadi-paling-keren-maria-perdana-from-lamongan,75.0,1.61,2.94,0,0.439,2025-03-26 06:35:19
https://www.kampunginggris.id/di-lc-belajar-bahasa-inggris-jadi-lebih-mudah-habib-raihan-suryanto-from-pekalongan,90.0,1.61,1.24,0,0.112,2025-03-26 06:35:55
https://www.kampunginggris.id/kebersamaan-di-buka-bersama-program-ramadhan-ceria-part-ii,97.0,1.17,0.82,0,0.097,2025-03-26 06:36:30
https://www.kampunginggris.id/belajar-di-lc-bikin-pd-ngomong-inggris-anindia-ovi-apsari-from-bekasi,90.0,1.71,1.32,0,0.125,2025-03-26 06:37:06
https://www.kampunginggris.id/belum-lolos-sbmptn-2017-belajar-di-kampung-inggris-pare-saja-guys,94.0,1.52,1.19,0,0.125,2025-03-26 06:37:41
https://www.kampunginggris.id/mengisi-liburan-di-lc-adalah-my-unforgettable-experience-syahda-fajri-rofiqoh-from-purbalingga,94.0,1.3,1.06,0,0.101,2025-03-26 06:38:16
https://www.kampunginggris.id/holiday-ramadhan-ceria-2017-fun-dan-seruuuuu-banget,94.0,1.34,0.77,0,0.139,2025-03-26 06:38:52
https://www.kampunginggris.id/kepercayaan-diri-dalam-speaking-english-jadi-makin-mantap-erawan-wiyardi-from-jakarta,97.0,1.15,0.99,0,0.083,2025-03-26 06:39:26
https://www.kampunginggris.id/jadi-pengen-ambil-kelas-lebih-lama-fitriasih-from-banten,95.0,1.19,2.37,0,0.101,2025-03-26 06:40:00
https://www.kampunginggris.id/kado-lebaran-untuk-kamu-semua-dari-lc-kampung-inggris-pare,88.0,1.2,2.29,0,0.151,2025-03-26 06:40:35
https://www.kampunginggris.id/cara-mengajar-para-tutor-lc-sangat-simple-dan-sangat-mudah-untuk-dipahami-nadhiya-ghina-afifah-from-banjarmasin,92.0,1.49,1.29,0,0.093,2025-03-26 06:41:11
https://www.kampunginggris.id/selamat-hari-raya-idul-fitri-1438-h-mohon-maaf-lahir-dan-batin,84.0,1.5,2.71,0,0.153,2025-03-26 06:41:45
https://www.kampunginggris.id/jadi-terbiasa-berbahasa-inggris-dan-juga-lebih-disiplin-osama-agit-pamungkas-from-ponorogo,92.0,1.32,0.93,0,0.093,2025-03-26 06:42:21
https://www.kampunginggris.id/paket-program-untuk-liburan-mahasiswa-semester-genap-2017,90.0,1.75,1.18,0,0.192,2025-03-26 06:42:57
https://www.kampunginggris.id/bahasa-inggris-saya-meningkat-dan-jadi-makin-pd-vinola-rida-safiitri-form-blitar,93.0,1.18,0.97,0,0.122,2025-03-26 06:43:31
https://www.kampunginggris.id/mendapatkan-pengalaman-yang-sangat-bermanfaat-yang-tidak-akan-saya-dapatkan-jika-hanya-bermain-hp-di-rumah-firyal-nadhira-rahim-from-surabaya,94.0,1.21,1.0,0,0.065,2025-03-26 06:44:06
https://www.kampunginggris.id/one-day-visit-and-coaching-clinic-smp-islamiyah-kedung-jambe-tuban,92.0,1.71,1.24,0,0.108,2025-03-26 06:44:41
https://www.kampunginggris.id/belajar-di-lc-full-dan-asik-banget-revando-prasetya-from-jakarta,91.0,1.48,2.59,0,0.099,2025-03-26 06:45:16
https://www.kampunginggris.id/bahasa-inggris-meningkat-dapet-bonus-berbagai-macam-pengalaman-pula-tazkia-maulida-from-pekalongan,95.0,1.77,1.5,0,0.101,2025-03-26 06:45:52
